plate	well	y0	mumax	r2	auc	max_od	min_od
A2_1	A6	0.01606227705705726	0.31654435809020776	0.9995611503150733	18.98908047222222	0.491	0.086
A2_1	A7	0.013138148520050491	0.34807941143727816	0.9996476314679272	18.031513013888887	0.453	0.08633333333333333
A2_1	A8	0.011940460142120194	0.34390837678071867	0.9996083583161478	15.741622694444443	0.4078	0.086
A2_1	A9	0.014971609857560356	0.23462182374228976	0.9997845752540073	14.84465236111111	0.391	0.086
A2_1	B1	0.019364838452268367	0.19135059349144917	0.999701027108082	13.969758090277777	0.385	0.085
A2_1	B10	0.004968593100545802	0.40895787376840537	0.998000715763688	19.970545416666667	0.5422	0.085
A2_1	B11	0.008988542351573882	0.3287337236198173	0.9993849731522366	10.042508847222221	0.337	0.085
A2_1	B12	0.010581006813394028	0.33069062698628804	0.9993968670872388	11.395298395833333	0.35259999999999997	0.085
A2_1	B2	0.020173220543397968	0.18710696370919316	0.9997478668533506	13.572121749999999	0.37666666666666665	0.085
A2_1	B3	0.016680375285766783	0.33182081909818345	0.9996869270738812	17.830546805555553	0.4514	0.085
A2_1	B4	0.02115938668651523	0.18723937968816973	0.9997473069678229	13.729313902777777	0.37933333333333336	0.0872
A2_1	B5	0.016350247041152573	0.33410653488738035	0.9996812804442458	17.418872416666666	0.432	0.085
A2_1	B6	0.014826658245776945	0.3418491139227496	0.9996632003671491	17.08730597222222	0.4234	0.086
A2_1	B7	0.01461579260320842	0.341790341352334	0.9996313637882244	16.710486527777775	0.4196	0.086
A2_1	B8	0.011802132877016163	0.31209854131976866	0.9997925296886746	17.467443270833332	0.443	0.08566666666666667
A2_1	B9	0.016640484323239328	0.23257135176823077	0.9998036617366943	15.124174805555555	0.395	0.086
A2_1	C1	0.004492456302735951	0.15990036317024078	0.998606247707361	9.321337631944443	0.3832	0.085
A2_1	C10	0.011276149726151081	0.33908884185373206	0.9995051267771101	13.18095886111111	0.3628	0.085
A2_1	C11	0.011138336783702468	0.32738913675528	0.999254888494828	10.398745930555554	0.3382	0.08733333333333333
A2_1	C12	0.004679624664448223	0.4068007588632632	0.9985728104381757	19.020771729166665	0.4998	0.086
A2_1	C2	0.020373811932527634	0.1820069488047282	0.999796373862433	13.239765722222222	0.36166666666666664	0.085
A2_1	C3	0.01930225867284839	0.18783832382422253	0.9998403245449689	13.25501761111111	0.363	0.085
A2_1	C4	0.022276409635631725	0.18539587854760448	0.9997978680077869	13.728891993055555	0.37833333333333335	0.08733333333333333
A2_1	C5	0.017237916227642824	0.3613107975864139	0.9991672379281306	19.888308965277776	0.5032	0.08566666666666667
A2_1	C6	0.01702853588485509	0.30821724554193713	0.9996777252944362	17.964235506944444	0.454	0.085
A2_1	C7	0.014306168587805312	0.3419209334935222	0.9996432754136164	16.595957055555555	0.4192	0.08566666666666667
A2_1	C8	0.019873963199126408	0.17382383472843288	0.9999822686641253	13.808365958333333	0.3836	0.08633333333333333
A2_1	C9	0.015008195875953088	0.33904060670279407	0.999667095888306	17.752902305555555	0.45	0.085
A2_1	D1	0.019268327592211344	0.19124054135553692	0.9996543217407095	14.270081305555554	0.3914	0.086
A2_1	D10	0.008276477521633671	0.3290810902343575	0.9993595114603273	9.682891055555555	0.3312	0.085
A2_1	D11	0.009540121023495184	0.3267906573372363	0.9993747097251989	9.932538965277777	0.3362	0.08566666666666667
A2_1	D12	0.008319957884306185	0.3287431311854514	0.9993024226134033	9.176880666666666	0.33	0.085
A2_1	D2	0.020966912574996673	0.18191976515947034	0.9997905289219085	13.26791572222222	0.36566666666666664	0.0852
A2_1	D3	0.01873172446547036	0.19032442737284197	0.9998243957532166	13.490582083333333	0.37433333333333335	0.085
A2_1	D4	0.020571419128254893	0.1876656923690306	0.9997784298235604	13.641939944444443	0.37366666666666665	0.086
A2_1	D5	0.018695765538667454	0.16652840400136162	0.9999883589421932	11.675902291666667	0.316	0.0852
A2_1	D6	0.07182801278740697	0.256326221120157	0.999667827444736	20.647393979166665	0.4906	0.09966666666666668
A2_1	D7	0.016876934490517796	0.3627429382803277	0.99931689870744	17.324180777777777	0.4222	0.08766666666666666
A2_1	D8	0.01933363353191576	0.33397853491607166	0.9995938029478502	16.410721041666665	0.4084	0.08533333333333333
A2_1	D9	0.015911251144372245	0.3124466968109404	0.999679440094498	15.931076888888887	0.4022	0.087
A2_1	E1	0.01515644364661012	0.3377801853227983	0.9996804901596413	18.30683640972222	0.458	0.08675
A2_1	E10	0.01616319321658052	0.32069753237706783	0.9995805987318058	15.65018598611111	0.391	0.087
A2_1	E11	0.007939409486505832	0.34431957294989146	0.9994332424919071	10.984469666666666	0.3668	0.085
A2_1	E12	0.019529845366485537	0.227326587113937	0.9998103325843816	15.083674777777777	0.388	0.086
A2_1	E2	0.02010625526710064	0.19015531491908735	0.9998738145421934	16.74356222222222	0.4733333333333334	0.085
A2_1	E3	0.020498907006183946	0.18906823432425965	0.9998026204359567	13.636151215277776	0.37866666666666665	0.0854
A2_1	E4	0.01734346176480187	0.32967332329529303	0.9996645591009546	16.3508883125	0.4048000000000001	0.085
A2_1	E5	0.008156875176029544	0.45374885635557094	0.9976094575644605	17.562376229166667	0.446	0.085
A2_1	E6	0.07911216833158546	0.27370919027602114	0.9988395797753408	21.465458166666664	0.5074	0.108
A2_1	E7	0.025092287197981848	0.16996628850762815	0.9999869576501638	11.921576138888888	0.315	0.086
A2_1	E8	0.009758235427647359	0.4372526524555519	0.9980702402383128	17.619805819444444	0.44233333333333336	0.08733333333333333
A2_1	E9	0.010563030149227234	0.35291067279341176	0.9992490751597672	11.76329161111111	0.3518	0.086
A2_1	F1	0.02169273976466483	0.18359907382186727	0.9998700393532349	13.672417076388887	0.368	0.09066666666666666
A2_1	F10	0.011474770811630217	0.33594897443144667	0.9996127228638563	15.924140833333333	0.401	0.085
A2_1	F11	0.007133739731340281	0.3259332450378885	0.9996610795347436	13.748330944444444	0.3646	0.085
A2_1	F12	0.004303349397498678	0.3849860959697613	0.9986418770862571	17.826587284722223	0.4708	0.0852
A2_1	F2	0.021103079908022643	0.18475195638902756	0.9998123984428607	13.474626527777776	0.3638	0.0858
A2_1	F3	0.019169576125330972	0.18774278055787336	0.9998173672472617	13.361513222222221	0.362	0.085
A2_1	F4	0.03128609106451883	0.337093701631577	0.9994690469801285	18.739312791666666	0.4514	0.08633333333333333
A2_1	F5	0.0195179737270167	0.16830720222688111	0.9999881340670713	11.502549222222221	0.312	0.085
A2_1	F6	0.005995513993406062	0.1870711292143275	0.9999897739972341	12.783139777777777	0.405	0.085
A2_1	F7	5.630135653034308e-4	0.19796230369937784	0.9999819996764523	10.08856511111111	0.4656666666666667	0.085
A2_1	F8	0.012635935275669091	0.3386157494006521	0.9992566709910848	19.37408128472222	0.5002	0.08525
A2_1	F9	0.008303336606946947	0.327992424108868	0.9995259310928009	11.782434138888888	0.3346	0.087
A2_1	G1	0.0030871918354843197	0.19120750474077222	0.9999771069022226	13.035255743055554	0.4756666666666666	0.0854
A2_1	G10	0.007823837463325921	0.3320233234985992	0.9993519251572863	9.734393638888887	0.334	0.085
A2_1	G11	0.008072518436180717	0.3298821378220617	0.9994039748900363	10.037460555555555	0.335	0.085
A2_1	G12	0.004635097427644366	0.4072615461742543	0.9981968244653613	19.667240930555554	0.5558000000000001	0.0894
A2_1	G2	0.0203980845135541	0.1856577524597018	0.999821154716554	13.411109166666666	0.364	0.085
A2_1	G3	0.017846596014897395	0.22019249556928633	0.999653890615737	15.135867874999999	0.4111999999999999	0.085
A2_1	G4	0.018712608733304967	0.33212409936372456	0.9996731311046982	18.229238805555553	0.4542	0.086
A2_1	G5	0.015533647658477716	0.329356120517858	0.9996685812587436	16.073017090277776	0.4054	0.0852
A2_1	G6	0.08585813462633589	0.008603219989494476	0.9646919731521305	4.16114636111111	0.0876	0.085
A2_1	G7	0.015282534205091408	0.3364908836449725	0.9996278478229068	16.538410180555555	0.4162	0.08533333333333333
A2_1	G8	0.006117342459782529	0.3607754728171812	0.9994260439979223	16.131673215277775	0.418	0.08574999999999999
A2_1	G9	0.015285964000283037	0.32733688529874944	0.9995750756262687	14.61594036111111	0.3618	0.085
A2_1	H1	0.01444295609878662	0.3342830014926623	0.9996677662243648	17.676268166666667	0.4452	0.085
A2_1	H10	0.0075739978614442725	0.3268070045180113	0.9993437619264456	9.467739118055555	0.32980000000000004	0.085
A2_1	H11	0.018439121436002476	0.22857993489459427	0.9998369860273473	14.622274770833332	0.3798	0.085
A2_1	H12	0.016875307587225812	0.22293340233017184	0.9998102488632181	15.004165333333333	0.392	0.086
A2_1	H2	0.019606085799399767	0.18877723437890753	0.9998835325576455	13.306291166666666	0.3596	0.085
A2_1	H3	0.020781660402611927	0.18632588442312897	0.9998592556763485	13.296662277777775	0.35833333333333334	0.085
A2_1	H4	0.015845524857953517	0.34165881166146506	0.9996123524836088	17.712029187499997	0.445	0.08566666666666667
A2_1	H5	0.017939900178346447	0.33597550119336583	0.999657792803537	17.356558138888886	0.4278	0.085
A2_1	H6	0.004747384480973083	0.42317311245379136	0.9982319855267703	15.551319708333333	0.3836	0.08533333333333333
A2_1	H7	0.012782627296782131	0.2236569288867305	0.9998368567896379	13.606132611111109	0.362	0.086
A2_1	H8	0.017177645960131268	0.32449440624198267	0.9996203520776484	15.961671381944443	0.3986	0.08866666666666666
A2_1	H9	0.007625889051066402	0.31490405172099234	0.9997831772619938	17.941475722222222	0.4752	0.08633333333333333
A2_3	A1	0.0168938681437849	0.31948151737701225	0.9997359701804606	17.706212861111112	0.4572	0.085
A2_3	A10	0.019727251460113615	0.3193450837437724	0.9994136979949371	11.2156425	0.339	0.08633333333333333
A2_3	A11	0.021065734092526253	0.2177890582101777	0.9995743681621418	15.540135083333332	0.409	0.0854
A2_3	A12	0.0019294771979041143	0.5179713179057707	0.9967219294107384	18.59937613888889	0.529	0.086
A2_3	A2	0.014602323612701975	0.146133461481936	0.9997793889064197	9.765669611111111	0.29619999999999996	0.085
A2_3	A3	0.017398393504327123	0.31409168792396236	0.9997460363728278	17.381029916666666	0.4426	0.087
A2_3	A4	0.016249596765892563	0.33165140175469393	0.999706609054894	16.37117663888889	0.415	0.08566666666666667
A2_3	A5	0.004981234399916014	0.3206507629123047	0.9997942287247095	14.775639333333332	0.4042	0.084
A2_3	A6	0.010719791971484824	0.1561200430619536	0.9999898248793077	10.419689583333334	0.305	0.086
A2_3	A7	0.015082209563651318	0.32758111894902053	0.9997626243328337	18.08053497222222	0.4616666666666666	0.08625
A2_3	A8	0.014462645104992003	0.32115604790465707	0.9997075555223665	16.045662444444446	0.4101999999999999	0.085
A2_3	A9	0.018318225907449675	0.21163102228820177	0.9996507220966849	14.76008525	0.396	0.085
A2_3	B1	0.023044509647728594	0.1743005070634875	0.9997368875210455	13.452931694444445	0.36966666666666664	0.085
A2_3	B10	0.004432046147558655	0.41084894197910005	0.9974222465268573	18.962103527777778	0.4966	0.086
A2_3	B11	0.00891154685517144	0.3313139914985831	0.9993120720671871	9.395793527777778	0.3436	0.08466666666666667
A2_3	B12	0.012529355855510271	0.32333786209605425	0.9995446039588965	12.771414194444443	0.35319999999999996	0.0854
A2_3	B2	0.02226054992007692	0.18335656956055388	0.9997693606844279	13.810588972222222	0.383	0.086
A2_3	B3	0.01999810895242764	0.3113911591635845	0.9996809438625949	17.911111444444444	0.4516	0.0946
A2_3	B4	0.023693101424070082	0.17370508676708638	0.9997397548997352	13.378163555555554	0.36666666666666664	0.0872
A2_3	B5	0.01724197651851395	0.3242252775780773	0.9996988022231016	17.081331555555554	0.427	0.085
A2_3	B6	0.015161915693760965	0.32377364525819397	0.9996453552347366	15.611309194444445	0.3958	0.0852
A2_3	B7	0.017391977442285957	0.32380155562872787	0.9996726079365184	16.316389444444443	0.4101999999999999	0.085
A2_3	B8	0.08487260632539545	0.003431683658196975	0.9679446634387568	4.126110555555555	0.086	0.0852
A2_3	B9	0.020697397892236433	0.21115794333216334	0.9996178089160883	15.318778944444444	0.405	0.085
A2_3	C1	0.005835002270506374	0.14449098906433017	0.9999835821953491	8.596382	0.283	0.085
A2_3	C10	0.01566417451273797	0.3248752660265767	0.9995814851167845	14.029677027777778	0.3642	0.08533333333333333
A2_3	C11	0.010944628081746923	0.3281250783479287	0.9992520849464968	9.375703083333333	0.34299999999999997	0.08639999999999999
A2_3	C12	0.0024843023792834504	0.46611460536728283	0.9973314374354786	17.73417733333333	0.4992	0.086
A2_3	C2	0.02133670935684342	0.17861333817630573	0.9997610521927451	13.961385111111111	0.39266666666666666	0.086
A2_3	C3	0.022907941522462668	0.1685365445148924	0.9998448731577907	12.688939333333334	0.347	0.08525
A2_3	C4	0.02363578731979646	0.17748011804743621	0.9997835895777042	13.794127194444444	0.3762	0.087
A2_3	C5	0.08463116747802359	0.012240569172543578	0.988042589771002	4.163905722222222	0.08839999999999999	0.085
A2_3	C6	0.07439568999328196	0.004061813738095418	0.9531000049075864	4.163555833333333	0.087	0.0856
A2_3	C7	0.01652623694065123	0.3313483421497805	0.9996753304431446	16.66938563888889	0.4212	0.08566666666666667
A2_3	C8	0.005922376650720863	0.27952979166079295	0.9971329639337368	30.780158	1.032	0.091
A2_3	C9	0.016111067602832065	0.32889374714409025	0.9996901902758798	16.24679808333333	0.398	0.085
A2_3	D1	0.021895536684733114	0.16806591188208123	0.9997917150048898	12.664375583333333	0.3444	0.085
A2_3	D10	0.025978266362333743	0.3320649207351956	0.9991396335260386	11.063262916666666	0.332	0.085
A2_3	D11	0.00815381303994651	0.32200520038508107	0.9983406276040291	10.902763944444445	0.4318	0.086
A2_3	D12	0.008435681703269374	0.32800864893582965	0.9992512707619199	8.857015583333332	0.3404	0.08566666666666667
A2_3	D2	0.022164794942242418	0.1823614734789975	0.9995229191297018	14.439935	0.403	0.087
A2_3	D3	0.022998798447754265	0.16897832880710875	0.999752837900381	12.990382361111111	0.35666666666666663	0.085
A2_3	D4	0.02260117252503399	0.17876368046103683	0.9994960096516923	13.698086472222222	0.376	0.0854
A2_3	D5	0.01936065470690834	0.16248644798391151	0.9999861119609403	11.197387777777777	0.301	0.08533333333333333
A2_3	D6	0.0017965167416607172	0.1798317221908566	0.9998495748673358	10.910417222222222	0.356	0.10966666666666666
A2_3	D7	2.0195125984605154e-4	0.20043120855956784	0.9999129286191321	7.4031365	0.33880000000000005	0.086
A2_3	D8	0.018876465015915094	0.3337659609038248	0.9995868234604719	16.42931788888889	0.4101999999999999	0.087
A2_3	D9	0.015567310625256904	0.32284726337810155	0.9992969873333721	10.339696916666666	0.3414	0.0854
A2_3	E1	0.01558312554701617	0.3264246970301362	0.9997117898804664	17.403519111111112	0.4464	0.085
A2_3	E10	0.023551872078537796	0.34423314344775946	0.998852541125399	10.054049333333333	0.3322	0.085
A2_3	E11	0.008269135993833159	0.33827626700808094	0.9993838726238593	10.972164527777778	0.363	0.087
A2_3	E12	0.021111290417621435	0.21391605893799448	0.9996067925296879	15.368113222222222	0.4006	0.086
A2_3	E2	0.022566778608938142	0.18191177966974995	0.9995464748846906	14.485163472222222	0.40475000000000005	0.08779999999999999
A2_3	E3	0.023847270904193363	0.16630540522189952	0.9998056939866341	12.962859888888888	0.35366666666666663	0.0852
A2_3	E4	0.01840860593153481	0.3340872812066655	0.9996507061913996	16.91060622222222	0.4196	0.08549999999999999
A2_3	E5	0.08573808739894737	0.005829656493205362	0.9844427682708414	4.182239361111111	0.088	0.086
A2_3	E6	0.0030951078836157658	0.1816482315083491	0.9998812403482755	11.670550916666667	0.3528	0.11266666666666666
A2_3	E7	0.02537278606594296	0.1628809079433183	0.9999901544645228	12.095946666666666	0.318	0.086
A2_3	E8	0.007906822321050132	0.057800530114923435	0.9995503789519121	4.412869222222222	0.124	0.08766666666666666
A2_3	E9	0.011578411916299195	0.3404661022809533	0.9994833098285808	12.559605499999998	0.351	0.085
A2_3	F1	0.02334987727664071	0.17082664183625737	0.9998251529051776	13.271465666666666	0.361	0.08566666666666667
A2_3	F10	0.0107647741593893	0.3331017268437663	0.999520237846494	12.483435944444443	0.3442	0.085
A2_3	F11	0.007847082717100901	0.32247021556607913	0.9996306457241146	12.170219888888887	0.369	0.0862
A2_3	F12	0.0030570504915797053	0.41228432873237564	0.9983583954757188	17.598959027777777	0.5024	0.086
A2_3	F2	0.024166649251800367	0.17147240769982589	0.9997409857456607	13.936444861111111	0.3816	0.091
A2_3	F3	0.02598898147560385	0.16291095116621018	0.9998156881916869	13.281348638888888	0.359	0.089
A2_3	F4	0.032890580019332497	0.33789195955831614	0.9995266507624264	19.236681861111112	0.4694	0.08666666666666666
A2_3	F5	0.02152982956737773	0.15920869275664995	0.9999900626552646	11.248528388888888	0.301	0.085
A2_3	F6	0.007011459283260767	0.1692970907710741	0.9999841011036592	10.381782777777778	0.314	0.085
A2_3	F7	0.01077864026155403	0.17458593733110866	0.9999499882272993	13.305754527777777	0.4186	0.08566666666666667
A2_3	F8	0.010564282540768598	0.15780286077970682	0.9999921980088546	10.362020805555556	0.303	0.08525
A2_3	F9	0.008985583628076395	0.3090065876218276	0.9995940957661803	11.190371527777778	0.327	0.086
A2_3	G1	0.0055970315975265375	0.15383846361055545	0.9999808084750009	11.503962666666666	0.4105	0.087
A2_3	G10	0.007575175509647354	0.32736895274432753	0.9994626800674346	9.705803305555555	0.336	0.085
A2_3	G11	0.007753903231689603	0.33125235861823477	0.9993191920627769	9.279442805555556	0.3458	0.086
A2_3	G12	0.0025352571749315714	0.45734227590242493	0.9978893371656556	18.080504305555554	0.5052	0.08566666666666667
A2_3	G2	0.023387022339772183	0.17131496945175287	0.9997815848397805	13.621622499999999	0.375	0.086
A2_3	G3	0.01755745272468497	0.213313387443037	0.9996170639159605	14.628735138888889	0.405	0.08525
A2_3	G4	0.01889711517575919	0.3331039270989571	0.9997105112317967	18.762422277777777	0.482	0.08533333333333333
A2_3	G5	0.01631483799940111	0.32165225553733445	0.9996723750927097	15.347904666666667	0.3886	0.08525
A2_3	G6	0.08103031822013433	0.0033708848133852075	0.9360132142119676	4.132527305555556	0.087	0.08533333333333333
A2_3	G7	0.015148883958375398	0.32413569020064564	0.9997103856634765	16.23587172222222	0.4118	0.085
A2_3	G8	0.07966467698106293	0.0024345358468271065	0.8106525537795117	4.111521472222222	0.086	0.085
A2_3	G9	0.009788535290383173	0.326224411344742	0.999381217781558	10.80694975	0.3252	0.085
A2_3	H1	0.015674117715248084	0.3271615719911139	0.9997583319370127	18.728573583333333	0.4788	0.08625
A2_3	H10	0.008872909066858024	0.3216954332008872	0.9991991444142035	8.458452583333333	0.3306	0.08566666666666667
A2_3	H11	0.020785425729504762	0.21115300696326847	0.9997313158462791	14.944568444444444	0.392	0.08566666666666667
A2_3	H12	0.018686238376942912	0.20662553334987915	0.9997363850013721	14.603932666666667	0.386	0.085
A2_3	H2	0.022761205977337204	0.17127597688912993	0.9996574855006969	13.306805305555555	0.368	0.085
A2_3	H3	0.024653662173226124	0.16816222572918357	0.9996931001837611	13.091095944444444	0.356	0.08533333333333333
A2_3	H4	0.01721902460331803	0.32761845474075724	0.9997088917530662	17.931740138888888	0.4574	0.08566666666666667
A2_3	H5	0.018189132668023727	0.32639027198186876	0.9996534666962678	15.737936694444445	0.3952	0.08566666666666667
A2_3	H6	0.004142946804755816	0.16505128791648643	0.9999903920756781	11.143656	0.402	0.0852
A2_3	H7	0.01552138317410886	0.20615908063155317	0.9997228401714204	13.494698833333333	0.3642	0.0862
A2_3	H8	0.01656760324042406	0.32955916017369136	0.9996371443420506	15.865453361111111	0.399	0.08566666666666667
A2_3	H9	0.009253778079182168	0.27811919780022604	0.9997212445113836	16.47773122222222	0.473	0.0892
A3_1	A1	0.011916576666228503	0.332600978012678	0.9997117596346161	16.49525375	0.4188	0.08679999999999999
A3_1	A10	0.005358730106380234	0.41579891006568115	0.9972869766296236	20.429687875	0.532	0.089
A3_1	A11	0.006934948807228127	0.15382694763371615	0.9999892966561535	10.37053648611111	0.3475	0.08549999999999999
A3_1	A12	0.012345403117801582	0.3481374439938116	0.9985746045346638	20.60030472222222	0.652	0.088
A3_1	A2	0.003955252609171315	0.359725870015176	0.9997582263313848	17.276233638888886	0.4788	0.088
A3_1	A3	0.01323589580832072	0.33358034887447374	0.9996669500288848	15.791565340277776	0.395	0.085
A3_1	A4	0.012784818573142651	0.3330671725921032	0.9996543013424395	16.063849777777776	0.402	0.087
A3_1	A5	0.008547308267806825	0.33040014468510065	0.999310528462768	10.1551910625	0.3508	0.087
A3_1	A6	0.01021263902443023	0.33425543155820553	0.9994157107042266	12.562463895833332	0.34619999999999995	0.087
A3_1	A7	0.01091763006508277	0.33650912124340226	0.9994893636989853	14.845859638888887	0.3732	0.0916
A3_1	A8	0.019202815430613304	0.18418198305283526	0.9997262047038287	13.450327590277777	0.373	0.086
A3_1	A9	0.006811925291327026	0.19124135920505933	0.9999689933883055	11.564559305555555	0.3432	0.085
A3_1	B1	0.003651251873404305	0.3630020220866023	0.9997892601315561	17.807387701388887	0.496	0.085
A3_1	B10	0.01292249784539032	0.3505240138491607	0.9995062142698462	20.155281291666665	0.5074	0.08533333333333333
A3_1	B11	0.004953683185168411	0.17399311294053518	0.9999565397360879	9.636832743055555	0.3008	0.0852
A3_1	B12	0.08517823792092809	0.004435143180983265	0.941543895886686	4.139239993055555	0.087	0.0856
A3_1	B2	0.003815922604393136	0.4064899480099952	0.9986944415235693	17.90858272222222	0.5008	0.085
A3_1	B3	0.01236483235175973	0.33665894184976647	0.9997164939324213	17.59454569444444	0.4516	0.085
A3_1	B4	0.014558563296149145	0.3300308830809127	0.9997100180780214	16.662195805555555	0.4122	0.085
A3_1	B5	0.01820905268818374	0.22099031423189366	0.999610586498662	14.722016638888888	0.39233333333333337	0.085
A3_1	B6	0.010001441160535756	0.3488208875785555	0.9995460516150646	14.938697020833331	0.3736	0.0862
A3_1	B7	0.007013077197597224	0.3218822660244805	0.9995547567152815	13.369857395833332	0.432	0.086
A3_1	B8	0.019948476918215254	0.18523745480009926	0.9996972902945779	13.550956805555554	0.375	0.0848
A3_1	B9	0.01373407411826775	0.3399051036739871	0.9975471530020006	22.252333472222222	0.7506	0.08366666666666667
A3_1	C1	0.01158336229378379	0.3364236504762687	0.9996325506287227	16.26311534027778	0.4104	0.087
A3_1	C10	0.007063512647054388	0.17932995898528312	0.9999674346958592	10.614580666666665	0.3164	0.085
A3_1	C11	0.014803172634644613	0.3389150546083278	0.9995909217725516	16.565523576388888	0.433	0.0852
A3_1	C12	0.007911341614843083	0.1843939282642903	0.9999619449027863	11.576588541666666	0.34280000000000005	0.086
A3_1	C2	0.0035203285972982695	0.3704397627795457	0.9996834561292365	17.265549618055555	0.4822	0.089
A3_1	C3	0.012029756866683679	0.34667823742446646	0.9995915445583646	15.91924567361111	0.4008000000000001	0.085
A3_1	C4	0.014421006746040636	0.33966430135026726	0.9996772426793074	16.394732430555553	0.4114	0.08549999999999999
A3_1	C5	0.007833019343980003	0.3300734002887805	0.9990927676558659	7.921490881944444	0.32380000000000003	0.085
A3_1	C6	0.017980238940588273	0.21328557898371556	0.999659092963726	14.28911509722222	0.382	0.088
A3_1	C7	0.011134896750940189	0.3344935289877424	0.9994176438562281	13.093913062499999	0.3608	0.086
A3_1	C8	0.018643125495692144	0.22457327227160853	0.9996349072746525	14.986559729166665	0.4023333333333334	0.085
A3_1	C9	0.0062971813945183605	0.4427816747465434	0.9965120866617038	20.319480590277777	0.53	0.085
A3_1	D1	0.011218263400352448	0.33376398730217083	0.9997103307325933	16.061367340277776	0.4068	0.085
A3_1	D10	0.019698217280685312	0.15403227977219242	0.9999918178035996	11.52873084722222	0.316	0.08533333333333333
A3_1	D11	0.015413430906467136	0.3397866345630244	0.9996706656395751	16.585191805555553	0.4204	0.086
A3_1	D12	0.005003687164464022	0.13369438671516687	0.9999856920867073	8.095620381944444	0.29166666666666663	0.0856
A3_1	D2	0.004223289789589899	0.34097683109650645	0.9998289732512268	17.512566083333333	0.4876	0.086
A3_1	D3	0.012337814487948967	0.3353719691098829	0.9996424518650572	15.488170916666665	0.3904	0.085
A3_1	D4	0.013389457572772904	0.3343540083590186	0.9996455107152297	16.334355527777777	0.4114	0.0886
A3_1	D5	0.00832466859901761	0.3242349618895962	0.999642084244356	14.362420624999999	0.372	0.08420000000000001
A3_1	D6	0.018600401969670863	0.22177730058264195	0.9996938949861502	15.274634465277776	0.414	0.08566666666666667
A3_1	D7	0.00868912541151608	0.33751184913492843	0.9991684149703014	8.52019823611111	0.348	0.085
A3_1	D8	0.017205935577661167	0.3333175326254867	0.9997048017874041	19.31444354861111	0.4892	0.09166666666666666
A3_1	D9	0.014836705768556967	0.3407620879702852	0.9996733799770565	16.345814194444444	0.4118	0.085
A3_1	E1	0.011809712341217459	0.3342376028157577	0.9996854977553755	15.763193694444443	0.3992	0.085
A3_1	E10	0.008957812217613177	0.3969185975632455	0.9970956323760168	19.8267600625	0.5066	0.086
A3_1	E11	0.002773439254789514	0.1626967163017998	0.9999680585315821	8.439197555555555	0.292	0.0856
A3_1	E12	0.012723882160487367	0.3253683305348443	0.9995173523921662	19.209005506944443	0.4878	0.086
A3_1	E2	0.010006387395038311	0.1306492314253656	0.9999930132043257	9.994363638888888	0.33866666666666667	0.086
A3_1	E3	0.01175859594550034	0.34293442695139753	0.9997278409512229	18.365448555555552	0.4704	0.085
A3_1	E4	0.013370144910710632	0.33733434124025985	0.9996455953336462	15.830882534722221	0.3962	0.0848
A3_1	E5	0.017465371372235385	0.21339012486998074	0.9996915683965776	14.299341638888889	0.39033333333333337	0.085
A3_1	E6	0.016984767968909856	0.22290054306571067	0.9997182803535967	15.287753847222222	0.42133333333333334	0.0852
A3_1	E7	0.008778111247310668	0.33381632105002135	0.9995920299679414	17.114721215277775	0.441	0.0854
A3_1	E8	0.013760815341645343	0.3441446352497896	0.9996806630813573	16.478418388888887	0.4176	0.085
A3_1	E9	0.011697660962612518	0.34076693211383724	0.9992487750473168	19.511193805555553	0.5018	0.085
A3_1	F1	0.010069974735788202	0.1800544569618537	0.9999703226311729	11.695707527777778	0.339	0.085
A3_1	F10	0.011389023695190712	0.35266962911806665	0.9997086816175429	19.332750993055555	0.4968	0.085
A3_1	F11	0.011058258464768374	0.34253966422255366	0.9991406314442253	19.618414493055553	0.5022	0.0862
A3_1	F12	0.00732634941061792	0.14480303171674339	0.9999863166237272	9.532535736111111	0.31933333333333336	0.08633333333333333
A3_1	F2	0.01050880435805973	0.369971650581334	0.9995687059141578	19.01425736111111	0.4778	0.0858
A3_1	F3	0.013600870759225132	0.33488013696899727	0.9996655971783631	15.969885506944443	0.4002	0.085
A3_1	F4	0.017253796494989145	0.18905485505566363	0.9997843853735819	12.417171506944443	0.35266666666666663	0.085
A3_1	F5	0.021800631379317818	0.17832572874205696	0.9996902443904088	13.31178461111111	0.362	0.085
A3_1	F6	0.018555009349932924	0.22044690357535904	0.9997084421034387	15.19153215972222	0.413	0.0852
A3_1	F7	0.017552428650311928	0.22150946615111902	0.9997274178639699	15.655151083333331	0.429	0.086
A3_1	F8	0.019682827294740295	0.1820386598540832	0.99976538919452	13.213055868055553	0.364	0.085
A3_1	F9	0.006965774383299872	0.17575150903000916	0.9999492599052268	9.847726944444442	0.2904	0.086
A3_1	G1	0.0034348284916853695	0.3594673827689347	0.9997541889196858	16.966388916666666	0.4696	0.0858
A3_1	G10	0.009268430028075595	0.17821139939345396	0.9999730732049958	11.326077666666666	0.333	0.086
A3_1	G11	0.015249311010998252	0.3148075536527092	0.9995889616311959	20.38058228472222	0.52	0.087
A3_1	G12	0.012682570984234743	0.34719543469484576	0.9997422113732658	19.452269958333332	0.496	0.08739999999999999
A3_1	G2	0.01295926101740786	0.3404594249375412	0.9996589962907844	16.936721833333333	0.4286	0.086
